cut_month,num_product,disbursement_date,end_date,days_past_due,loan_term,amortization,loan_amount,interest_rate,installment_amount,outstanding_balance,agency_code,agency_name,product_code,product_name
202312,1747,26/03/2022,26/03/2026,0,48,30,2990,0.08,72.9946,1798,10,Toronto,2,General
202401,1747,26/03/2022,26/03/2026,0,48,30,2990,0.08,72.9946,1737,10,Toronto,2,General
202402,1747,26/03/2022,26/03/2026,0,48,30,2990,0.08,72.9946,1675,10,Toronto,2,General
202403,1747,26/03/2022,26/03/2026,0,48,30,2990,0.08,72.9946,1613,10,Toronto,2,General
202404,1747,26/03/2022,26/03/2026,0,48,30,2990,0.08,72.9946,1551,10,Toronto,2,General
202405,1747,26/03/2022,26/03/2026,0,48,30,2990,0.08,72.9946,1489,10,Toronto,2,General
202406,1747,26/03/2022,26/03/2026,0,48,30,2990,0.08,72.9946,1425,10,Toronto,2,General
202407,1747,26/03/2022,26/03/2026,0,48,30,2990,0.08,72.9946,1362,10,Toronto,2,General
202408,1747,26/03/2022,26/03/2026,0,48,30,2990,0.08,72.9946,1298,10,Toronto,2,General
202409,1747,26/03/2022,26/03/2026,0,48,30,2990,0.08,72.9946,1234,10,Toronto,2,General
202410,1747,26/03/2022,26/03/2026,0,48,30,2990,0.08,72.9946,1169,10,Toronto,2,General
202411,1747,26/03/2022,26/03/2026,0,48,30,2990,0.08,72.9946,1104,10,Toronto,2,General
202412,1747,26/03/2022,26/03/2026,0,48,30,2990,0.08,72.9946,1038,10,Toronto,2,General
202501,1747,26/03/2022,26/03/2026,0,48,30,2990,0.08,72.9946,972,10,Toronto,2,General
202502,1747,26/03/2022,26/03/2026,0,48,30,2990,0.08,72.9946,906,10,Toronto,2,General
202503,1747,26/03/2022,26/03/2026,0,48,30,2990,0.08,72.9946,839,10,Toronto,2,General
202504,1747,26/03/2022,26/03/2026,0,48,30,2990,0.08,72.9946,771,10,Toronto,2,General
202403,1748,07/03/2024,07/03/2029,0,60,30,5200,0.05,98.1304,5200,40,Pickering,1,Education
202404,1748,07/03/2024,07/03/2029,0,60,30,5200,0.05,98.1304,5123,40,Pickering,1,Education
202405,1748,07/03/2024,07/03/2029,0,60,30,5200,0.05,98.1304,5046,40,Pickering,1,Education
202406,1748,07/03/2024,07/03/2029,0,60,30,5200,0.05,98.1304,4969,40,Pickering,1,Education
202407,1748,07/03/2024,07/03/2029,0,60,30,5200,0.05,98.1304,4892,40,Pickering,1,Education
202408,1748,07/03/2024,07/03/2029,0,60,30,5200,0.05,98.1304,4814,40,Pickering,1,Education
202409,1748,07/03/2024,07/03/2029,0,60,30,5200,0.05,98.1304,4736,40,Pickering,1,Education
202410,1748,07/03/2024,07/03/2029,0,60,30,5200,0.05,98.1304,4658,40,Pickering,1,Education
202411,1748,07/03/2024,07/03/2029,0,60,30,5200,0.05,98.1304,4579,40,Pickering,1,Education
202412,1748,07/03/2024,07/03/2029,0,60,30,5200,0.05,98.1304,4500,40,Pickering,1,Education
202501,1748,07/03/2024,07/03/2029,0,60,30,5200,0.05,98.1304,4420,40,Pickering,1,Education
202502,1748,07/03/2024,07/03/2029,0,60,30,5200,0.05,98.1304,4341,40,Pickering,1,Education
202503,1748,07/03/2024,07/03/2029,0,60,30,5200,0.05,98.1304,4261,40,Pickering,1,Education
202504,1748,07/03/2024,07/03/2029,0,60,30,5200,0.05,98.1304,4180,40,Pickering,1,Education
202303,1749,23/03/2023,23/03/2025,0,24,30,9520,0.05,417.6556,9520,30,Missisauga,1,Education
202304,1749,23/03/2023,23/03/2025,7,24,30,9520,0.05,417.6556,9520,30,Missisauga,1,Education
202305,1749,23/03/2023,23/03/2025,37,24,30,9520,0.05,417.6556,9520,30,Missisauga,1,Education
202306,1749,23/03/2023,23/03/2025,67,24,30,9520,0.05,417.6556,9520,30,Missisauga,1,Education
202307,1749,23/03/2023,23/03/2025,97,24,30,9520,0.05,417.6556,9520,30,Missisauga,1,Education
202308,1749,23/03/2023,23/03/2025,127,24,30,9520,0.05,417.6556,9520,30,Missisauga,1,Education
202309,1749,23/03/2023,23/03/2025,157,24,30,9520,0.05,417.6556,9520,30,Missisauga,1,Education
202310,1749,23/03/2023,23/03/2025,187,24,30,9520,0.05,417.6556,9520,30,Missisauga,1,Education
202311,1749,23/03/2023,23/03/2025,217,24,30,9520,0.05,417.6556,9520,30,Missisauga,1,Education
202312,1749,23/03/2023,23/03/2025,247,24,30,9520,0.05,417.6556,9520,30,Missisauga,1,Education
202401,1749,23/03/2023,23/03/2025,277,24,30,9520,0.05,417.6556,9520,30,Missisauga,1,Education
202402,1749,23/03/2023,23/03/2025,307,24,30,9520,0.05,417.6556,9520,30,Missisauga,1,Education
202403,1749,23/03/2023,23/03/2025,337,24,30,9520,0.05,417.6556,9520,30,Missisauga,1,Education
202404,1749,23/03/2023,23/03/2025,367,24,30,9520,0.05,417.6556,9520,30,Missisauga,1,Education
202405,1749,23/03/2023,23/03/2025,397,24,30,9520,0.05,417.6556,9520,30,Missisauga,1,Education
202406,1749,23/03/2023,23/03/2025,427,24,30,9520,0.05,417.6556,9520,30,Missisauga,1,Education
202407,1749,23/03/2023,23/03/2025,457,24,30,9520,0.05,417.6556,9520,30,Missisauga,1,Education
202408,1749,23/03/2023,23/03/2025,487,24,30,9520,0.05,417.6556,9520,30,Missisauga,1,Education
202409,1749,23/03/2023,23/03/2025,517,24,30,9520,0.05,417.6556,9520,30,Missisauga,1,Education
202410,1749,23/03/2023,23/03/2025,547,24,30,9520,0.05,417.6556,9520,30,Missisauga,1,Education
202411,1749,23/03/2023,23/03/2025,577,24,30,9520,0.05,417.6556,9520,30,Missisauga,1,Education
202412,1749,23/03/2023,23/03/2025,607,24,30,9520,0.05,417.6556,9520,30,Missisauga,1,Education
202501,1749,23/03/2023,23/03/2025,637,24,30,9520,0.05,417.6556,9520,30,Missisauga,1,Education
202502,1749,23/03/2023,23/03/2025,667,24,30,9520,0.05,417.6556,9520,30,Missisauga,1,Education
202503,1749,23/03/2023,23/03/2025,697,24,30,9520,0.05,417.6556,9520,30,Missisauga,1,Education
202504,1749,23/03/2023,23/03/2025,727,24,30,9520,0.05,417.6556,9520,30,Missisauga,1,Education
202312,1750,29/12/2023,29/12/2026,0,36,30,8230,0.05,246.6605,8230,20,North York,1,Education
202401,1750,29/12/2023,29/12/2026,0,36,30,8230,0.05,246.6605,8017,20,North York,1,Education
202402,1750,29/12/2023,29/12/2026,0,36,30,8230,0.05,246.6605,7804,20,North York,1,Education
202403,1750,29/12/2023,29/12/2026,0,36,30,8230,0.05,246.6605,7590,20,North York,1,Education
202404,1750,29/12/2023,29/12/2026,0,36,30,8230,0.05,246.6605,7375,20,North York,1,Education
202405,1750,29/12/2023,29/12/2026,0,36,30,8230,0.05,246.6605,7159,20,North York,1,Education
202406,1750,29/12/2023,29/12/2026,0,36,30,8230,0.05,246.6605,6942,20,North York,1,Education
202407,1750,29/12/2023,29/12/2026,0,36,30,8230,0.05,246.6605,6724,20,North York,1,Education
202408,1750,29/12/2023,29/12/2026,0,36,30,8230,0.05,246.6605,6506,20,North York,1,Education
202409,1750,29/12/2023,29/12/2026,0,36,30,8230,0.05,246.6605,6286,20,North York,1,Education
202410,1750,29/12/2023,29/12/2026,0,36,30,8230,0.05,246.6605,6066,20,North York,1,Education
202411,1750,29/12/2023,29/12/2026,0,36,30,8230,0.05,246.6605,5844,20,North York,1,Education
202412,1750,29/12/2023,29/12/2026,0,36,30,8230,0.05,246.6605,5622,20,North York,1,Education
202501,1750,29/12/2023,29/12/2026,0,36,30,8230,0.05,246.6605,5399,20,North York,1,Education
202502,1750,29/12/2023,29/12/2026,0,36,30,8230,0.05,246.6605,5174,20,North York,1,Education
202503,1750,29/12/2023,29/12/2026,0,36,30,8230,0.05,246.6605,4949,20,North York,1,Education
202504,1750,29/12/2023,29/12/2026,0,36,30,8230,0.05,246.6605,4723,20,North York,1,Education
202311,1751,11/11/2023,11/11/2028,0,60,30,6510,0.09,135.1369,6510,20,North York,3,Taxes loan
202312,1751,11/11/2023,11/11/2028,0,60,30,6510,0.09,135.1369,6423,20,North York,3,Taxes loan
202401,1751,11/11/2023,11/11/2028,0,60,30,6510,0.09,135.1369,6336,20,North York,3,Taxes loan
202402,1751,11/11/2023,11/11/2028,0,60,30,6510,0.09,135.1369,6249,20,North York,3,Taxes loan
202403,1751,11/11/2023,11/11/2028,0,60,30,6510,0.09,135.1369,6160,20,North York,3,Taxes loan
202404,1751,11/11/2023,11/11/2028,0,60,30,6510,0.09,135.1369,6071,20,North York,3,Taxes loan
202405,1751,11/11/2023,11/11/2028,0,60,30,6510,0.09,135.1369,5982,20,North York,3,Taxes loan
202406,1751,11/11/2023,11/11/2028,0,60,30,6510,0.09,135.1369,5892,20,North York,3,Taxes loan
202407,1751,11/11/2023,11/11/2028,0,60,30,6510,0.09,135.1369,5801,20,North York,3,Taxes loan
202408,1751,11/11/2023,11/11/2028,0,60,30,6510,0.09,135.1369,5709,20,North York,3,Taxes loan
202409,1751,11/11/2023,11/11/2028,0,60,30,6510,0.09,135.1369,5617,20,North York,3,Taxes loan
202410,1751,11/11/2023,11/11/2028,0,60,30,6510,0.09,135.1369,5524,20,North York,3,Taxes loan
202411,1751,11/11/2023,11/11/2028,0,60,30,6510,0.09,135.1369,5430,20,North York,3,Taxes loan
202412,1751,11/11/2023,11/11/2028,0,60,30,6510,0.09,135.1369,5336,20,North York,3,Taxes loan
202501,1751,11/11/2023,11/11/2028,0,60,30,6510,0.09,135.1369,5240,20,North York,3,Taxes loan
202502,1751,11/11/2023,11/11/2028,0,60,30,6510,0.09,135.1369,5145,20,North York,3,Taxes loan
202503,1751,11/11/2023,11/11/2028,0,60,30,6510,0.09,135.1369,5048,20,North York,3,Taxes loan
202504,1751,11/11/2023,11/11/2028,0,60,30,6510,0.09,135.1369,4951,20,North York,3,Taxes loan
202207,1752,31/07/2022,31/07/2025,0,36,30,5280,0.09,167.9026,5280,10,Toronto,3,Taxes loan
202208,1752,31/07/2022,31/07/2025,0,36,30,5280,0.09,167.9026,5151,10,Toronto,3,Taxes loan
202209,1752,31/07/2022,31/07/2025,0,36,30,5280,0.09,167.9026,5022,10,Toronto,3,Taxes loan
202210,1752,31/07/2022,31/07/2025,0,36,30,5280,0.09,167.9026,4892,10,Toronto,3,Taxes loan
202211,1752,31/07/2022,31/07/2025,0,36,30,5280,0.09,167.9026,4760,10,Toronto,3,Taxes loan
202212,1752,31/07/2022,31/07/2025,0,36,30,5280,0.09,167.9026,4628,10,Toronto,3,Taxes loan
202301,1752,31/07/2022,31/07/2025,0,36,30,5280,0.09,167.9026,4495,10,Toronto,3,Taxes loan
202302,1752,31/07/2022,31/07/2025,0,36,30,5280,0.09,167.9026,4361,10,Toronto,3,Taxes loan
202303,1752,31/07/2022,31/07/2025,0,36,30,5280,0.09,167.9026,4226,10,Toronto,3,Taxes loan
202304,1752,31/07/2022,31/07/2025,0,36,30,5280,0.09,167.9026,4090,10,Toronto,3,Taxes loan
202305,1752,31/07/2022,31/07/2025,0,36,30,5280,0.09,167.9026,3952,10,Toronto,3,Taxes loan
202306,1752,31/07/2022,31/07/2025,0,36,30,5280,0.09,167.9026,3814,10,Toronto,3,Taxes loan
202307,1752,31/07/2022,31/07/2025,0,36,30,5280,0.09,167.9026,3675,10,Toronto,3,Taxes loan
202308,1752,31/07/2022,31/07/2025,0,36,30,5280,0.09,167.9026,3534,10,Toronto,3,Taxes loan
202309,1752,31/07/2022,31/07/2025,0,36,30,5280,0.09,167.9026,3393,10,Toronto,3,Taxes loan
202310,1752,31/07/2022,31/07/2025,0,36,30,5280,0.09,167.9026,3251,10,Toronto,3,Taxes loan
202311,1752,31/07/2022,31/07/2025,0,36,30,5280,0.09,167.9026,3107,10,Toronto,3,Taxes loan
202312,1752,31/07/2022,31/07/2025,0,36,30,5280,0.09,167.9026,2962,10,Toronto,3,Taxes loan
202401,1752,31/07/2022,31/07/2025,0,36,30,5280,0.09,167.9026,2817,10,Toronto,3,Taxes loan
202402,1752,31/07/2022,31/07/2025,0,36,30,5280,0.09,167.9026,2670,10,Toronto,3,Taxes loan
202403,1752,31/07/2022,31/07/2025,0,36,30,5280,0.09,167.9026,2522,10,Toronto,3,Taxes loan
202404,1752,31/07/2022,31/07/2025,0,36,30,5280,0.09,167.9026,2373,10,Toronto,3,Taxes loan
202405,1752,31/07/2022,31/07/2025,0,36,30,5280,0.09,167.9026,2223,10,Toronto,3,Taxes loan
202406,1752,31/07/2022,31/07/2025,0,36,30,5280,0.09,167.9026,2072,10,Toronto,3,Taxes loan
202407,1752,31/07/2022,31/07/2025,0,36,30,5280,0.09,167.9026,1919,10,Toronto,3,Taxes loan
202408,1752,31/07/2022,31/07/2025,0,36,30,5280,0.09,167.9026,1766,10,Toronto,3,Taxes loan
202409,1752,31/07/2022,31/07/2025,0,36,30,5280,0.09,167.9026,1611,10,Toronto,3,Taxes loan
202410,1752,31/07/2022,31/07/2025,0,36,30,5280,0.09,167.9026,1455,10,Toronto,3,Taxes loan
202411,1752,31/07/2022,31/07/2025,0,36,30,5280,0.09,167.9026,1298,10,Toronto,3,Taxes loan
202412,1752,31/07/2022,31/07/2025,0,36,30,5280,0.09,167.9026,1140,10,Toronto,3,Taxes loan
202501,1752,31/07/2022,31/07/2025,0,36,30,5280,0.09,167.9026,981,10,Toronto,3,Taxes loan
202502,1752,31/07/2022,31/07/2025,0,36,30,5280,0.09,167.9026,820,10,Toronto,3,Taxes loan
202503,1752,31/07/2022,31/07/2025,0,36,30,5280,0.09,167.9026,659,10,Toronto,3,Taxes loan
202504,1752,31/07/2022,31/07/2025,0,36,30,5280,0.09,167.9026,496,10,Toronto,3,Taxes loan
202403,1753,27/03/2024,27/03/2025,0,12,30,8010,0.08,696.7773,8010,30,Missisauga,2,General
202404,1753,27/03/2024,27/03/2025,0,12,30,8010,0.08,696.7773,7366,30,Missisauga,2,General
202405,1753,27/03/2024,27/03/2025,0,12,30,8010,0.08,696.7773,6718,30,Missisauga,2,General
202406,1753,27/03/2024,27/03/2025,0,12,30,8010,0.08,696.7773,6066,30,Missisauga,2,General
202407,1753,27/03/2024,27/03/2025,0,12,30,8010,0.08,696.7773,5410,30,Missisauga,2,General
202408,1753,27/03/2024,27/03/2025,0,12,30,8010,0.08,696.7773,4749,30,Missisauga,2,General
202409,1753,27/03/2024,27/03/2025,0,12,30,8010,0.08,696.7773,4084,30,Missisauga,2,General
202410,1753,27/03/2024,27/03/2025,0,12,30,8010,0.08,696.7773,3415,30,Missisauga,2,General
202411,1753,27/03/2024,27/03/2025,0,12,30,8010,0.08,696.7773,2741,30,Missisauga,2,General
202412,1753,27/03/2024,27/03/2025,0,12,30,8010,0.08,696.7773,2062,30,Missisauga,2,General
202501,1753,27/03/2024,27/03/2025,0,12,30,8010,0.08,696.7773,1379,30,Missisauga,2,General
202502,1753,27/03/2024,27/03/2025,0,12,30,8010,0.08,696.7773,692,30,Missisauga,2,General
202503,1753,27/03/2024,27/03/2025,0,12,30,8010,0.08,696.7773,0,30,Missisauga,2,General
202409,1754,29/09/2024,29/09/2025,0,12,30,3270,0.05,279.9365,3270,40,Pickering,1,Education
202410,1754,29/09/2024,29/09/2025,0,12,30,3270,0.05,279.9365,3003,40,Pickering,1,Education
202411,1754,29/09/2024,29/09/2025,0,12,30,3270,0.05,279.9365,2736,40,Pickering,1,Education
202412,1754,29/09/2024,29/09/2025,0,12,30,3270,0.05,279.9365,2467,40,Pickering,1,Education
202501,1754,29/09/2024,29/09/2025,0,12,30,3270,0.05,279.9365,2198,40,Pickering,1,Education
202502,1754,29/09/2024,29/09/2025,0,12,30,3270,0.05,279.9365,1927,40,Pickering,1,Education
202503,1754,29/09/2024,29/09/2025,0,12,30,3270,0.05,279.9365,1655,40,Pickering,1,Education
202504,1754,29/09/2024,29/09/2025,0,12,30,3270,0.05,279.9365,1382,40,Pickering,1,Education
202501,1755,17/01/2025,17/01/2030,0,60,30,5130,0.09,106.4904,5130,40,Pickering,3,Taxes loan
202502,1755,17/01/2025,17/01/2030,0,60,30,5130,0.09,106.4904,5061,40,Pickering,3,Taxes loan
202503,1755,17/01/2025,17/01/2030,0,60,30,5130,0.09,106.4904,4993,40,Pickering,3,Taxes loan
202504,1755,17/01/2025,17/01/2030,0,60,30,5130,0.09,106.4904,4924,40,Pickering,3,Taxes loan
202411,1756,08/11/2024,08/11/2025,0,12,30,3370,0.08,293.151,3370,20,North York,2,General
202412,1756,08/11/2024,08/11/2025,0,12,30,3370,0.08,293.151,3099,20,North York,2,General
202501,1756,08/11/2024,08/11/2025,0,12,30,3370,0.08,293.151,2826,20,North York,2,General
202502,1756,08/11/2024,08/11/2025,0,12,30,3370,0.08,293.151,2552,20,North York,2,General
202503,1756,08/11/2024,08/11/2025,0,12,30,3370,0.08,293.151,2276,20,North York,2,General
202504,1756,08/11/2024,08/11/2025,0,12,30,3370,0.08,293.151,1998,20,North York,2,General
202205,1757,08/05/2022,08/05/2024,0,24,30,5970,0.05,261.9122,5970,20,North York,1,Education
202206,1757,08/05/2022,08/05/2024,0,24,30,5970,0.05,261.9122,5732,20,North York,1,Education
202207,1757,08/05/2022,08/05/2024,0,24,30,5970,0.05,261.9122,5494,20,North York,1,Education
202208,1757,08/05/2022,08/05/2024,0,24,30,5970,0.05,261.9122,5255,20,North York,1,Education
202209,1757,08/05/2022,08/05/2024,0,24,30,5970,0.05,261.9122,5015,20,North York,1,Education
202210,1757,08/05/2022,08/05/2024,0,24,30,5970,0.05,261.9122,4774,20,North York,1,Education
202211,1757,08/05/2022,08/05/2024,0,24,30,5970,0.05,261.9122,4532,20,North York,1,Education
202212,1757,08/05/2022,08/05/2024,0,24,30,5970,0.05,261.9122,4289,20,North York,1,Education
202301,1757,08/05/2022,08/05/2024,0,24,30,5970,0.05,261.9122,4045,20,North York,1,Education
202302,1757,08/05/2022,08/05/2024,0,24,30,5970,0.05,261.9122,3800,20,North York,1,Education
202303,1757,08/05/2022,08/05/2024,0,24,30,5970,0.05,261.9122,3554,20,North York,1,Education
202304,1757,08/05/2022,08/05/2024,0,24,30,5970,0.05,261.9122,3307,20,North York,1,Education
202305,1757,08/05/2022,08/05/2024,0,24,30,5970,0.05,261.9122,3059,20,North York,1,Education
202306,1757,08/05/2022,08/05/2024,0,24,30,5970,0.05,261.9122,2810,20,North York,1,Education
202307,1757,08/05/2022,08/05/2024,0,24,30,5970,0.05,261.9122,2560,20,North York,1,Education
202308,1757,08/05/2022,08/05/2024,0,24,30,5970,0.05,261.9122,2308,20,North York,1,Education
202309,1757,08/05/2022,08/05/2024,0,24,30,5970,0.05,261.9122,2056,20,North York,1,Education
202310,1757,08/05/2022,08/05/2024,0,24,30,5970,0.05,261.9122,1803,20,North York,1,Education
202311,1757,08/05/2022,08/05/2024,0,24,30,5970,0.05,261.9122,1548,20,North York,1,Education
202312,1757,08/05/2022,08/05/2024,0,24,30,5970,0.05,261.9122,1293,20,North York,1,Education
202401,1757,08/05/2022,08/05/2024,0,24,30,5970,0.05,261.9122,1036,20,North York,1,Education
202402,1757,08/05/2022,08/05/2024,0,24,30,5970,0.05,261.9122,779,20,North York,1,Education
202403,1757,08/05/2022,08/05/2024,0,24,30,5970,0.05,261.9122,520,20,North York,1,Education
202404,1757,08/05/2022,08/05/2024,0,24,30,5970,0.05,261.9122,260,20,North York,1,Education
202405,1757,08/05/2022,08/05/2024,0,24,30,5970,0.05,261.9122,0,20,North York,1,Education
202206,1758,18/06/2022,18/06/2027,0,60,30,3980,0.05,75.1075,3980,40,Pickering,1,Education
202207,1758,18/06/2022,18/06/2027,0,60,30,3980,0.05,75.1075,3921,40,Pickering,1,Education
202208,1758,18/06/2022,18/06/2027,0,60,30,3980,0.05,75.1075,3862,40,Pickering,1,Education
202209,1758,18/06/2022,18/06/2027,0,60,30,3980,0.05,75.1075,3803,40,Pickering,1,Education
202210,1758,18/06/2022,18/06/2027,0,60,30,3980,0.05,75.1075,3744,40,Pickering,1,Education
202211,1758,18/06/2022,18/06/2027,0,60,30,3980,0.05,75.1075,3684,40,Pickering,1,Education
202212,1758,18/06/2022,18/06/2027,0,60,30,3980,0.05,75.1075,3625,40,Pickering,1,Education
202301,1758,18/06/2022,18/06/2027,0,60,30,3980,0.05,75.1075,3565,40,Pickering,1,Education
202302,1758,18/06/2022,18/06/2027,0,60,30,3980,0.05,75.1075,3504,40,Pickering,1,Education
202303,1758,18/06/2022,18/06/2027,0,60,30,3980,0.05,75.1075,3444,40,Pickering,1,Education
202304,1758,18/06/2022,18/06/2027,0,60,30,3980,0.05,75.1075,3383,40,Pickering,1,Education
202305,1758,18/06/2022,18/06/2027,0,60,30,3980,0.05,75.1075,3322,40,Pickering,1,Education
202306,1758,18/06/2022,18/06/2027,0,60,30,3980,0.05,75.1075,3261,40,Pickering,1,Education
202307,1758,18/06/2022,18/06/2027,0,60,30,3980,0.05,75.1075,3199,40,Pickering,1,Education
202308,1758,18/06/2022,18/06/2027,0,60,30,3980,0.05,75.1075,3138,40,Pickering,1,Education
202309,1758,18/06/2022,18/06/2027,0,60,30,3980,0.05,75.1075,3076,40,Pickering,1,Education
202310,1758,18/06/2022,18/06/2027,0,60,30,3980,0.05,75.1075,3013,40,Pickering,1,Education
202311,1758,18/06/2022,18/06/2027,0,60,30,3980,0.05,75.1075,2951,40,Pickering,1,Education
202312,1758,18/06/2022,18/06/2027,0,60,30,3980,0.05,75.1075,2888,40,Pickering,1,Education
202401,1758,18/06/2022,18/06/2027,0,60,30,3980,0.05,75.1075,2825,40,Pickering,1,Education
202402,1758,18/06/2022,18/06/2027,0,60,30,3980,0.05,75.1075,2762,40,Pickering,1,Education
202403,1758,18/06/2022,18/06/2027,0,60,30,3980,0.05,75.1075,2698,40,Pickering,1,Education
202404,1758,18/06/2022,18/06/2027,0,60,30,3980,0.05,75.1075,2634,40,Pickering,1,Education
202405,1758,18/06/2022,18/06/2027,0,60,30,3980,0.05,75.1075,2570,40,Pickering,1,Education
202406,1758,18/06/2022,18/06/2027,0,60,30,3980,0.05,75.1075,2506,40,Pickering,1,Education
202407,1758,18/06/2022,18/06/2027,0,60,30,3980,0.05,75.1075,2441,40,Pickering,1,Education
202408,1758,18/06/2022,18/06/2027,0,60,30,3980,0.05,75.1075,2376,40,Pickering,1,Education
202409,1758,18/06/2022,18/06/2027,0,60,30,3980,0.05,75.1075,2311,40,Pickering,1,Education
202410,1758,18/06/2022,18/06/2027,0,60,30,3980,0.05,75.1075,2245,40,Pickering,1,Education
202411,1758,18/06/2022,18/06/2027,0,60,30,3980,0.05,75.1075,2179,40,Pickering,1,Education
202412,1758,18/06/2022,18/06/2027,0,60,30,3980,0.05,75.1075,2113,40,Pickering,1,Education
202501,1758,18/06/2022,18/06/2027,0,60,30,3980,0.05,75.1075,2047,40,Pickering,1,Education
202502,1758,18/06/2022,18/06/2027,0,60,30,3980,0.05,75.1075,1981,40,Pickering,1,Education
202503,1758,18/06/2022,18/06/2027,0,60,30,3980,0.05,75.1075,1914,40,Pickering,1,Education
202504,1758,18/06/2022,18/06/2027,0,60,30,3980,0.05,75.1075,1847,40,Pickering,1,Education
202403,1759,14/03/2024,14/03/2025,0,12,30,7090,0.09,620.031,7090,10,Toronto,3,Taxes loan
202404,1759,14/03/2024,14/03/2025,0,12,30,7090,0.09,620.031,6523,10,Toronto,3,Taxes loan
202405,1759,14/03/2024,14/03/2025,0,12,30,7090,0.09,620.031,5952,10,Toronto,3,Taxes loan
202406,1759,14/03/2024,14/03/2025,0,12,30,7090,0.09,620.031,5376,10,Toronto,3,Taxes loan
202407,1759,14/03/2024,14/03/2025,0,12,30,7090,0.09,620.031,4796,10,Toronto,3,Taxes loan
202408,1759,14/03/2024,14/03/2025,0,12,30,7090,0.09,620.031,4212,10,Toronto,3,Taxes loan
202409,1759,14/03/2024,14/03/2025,0,12,30,7090,0.09,620.031,3624,10,Toronto,3,Taxes loan
202410,1759,14/03/2024,14/03/2025,0,12,30,7090,0.09,620.031,3031,10,Toronto,3,Taxes loan
202411,1759,14/03/2024,14/03/2025,0,12,30,7090,0.09,620.031,2434,10,Toronto,3,Taxes loan
202412,1759,14/03/2024,14/03/2025,0,12,30,7090,0.09,620.031,1832,10,Toronto,3,Taxes loan
202501,1759,14/03/2024,14/03/2025,0,12,30,7090,0.09,620.031,1226,10,Toronto,3,Taxes loan
202502,1759,14/03/2024,14/03/2025,0,12,30,7090,0.09,620.031,615,10,Toronto,3,Taxes loan
202503,1759,14/03/2024,14/03/2025,0,12,30,7090,0.09,620.031,0,10,Toronto,3,Taxes loan
202404,1760,08/04/2024,08/04/2026,0,24,30,680,0.1,31.3785,680,20,North York,4,Travel
202405,1760,08/04/2024,08/04/2026,0,24,30,680,0.1,31.3785,654,20,North York,4,Travel
202406,1760,08/04/2024,08/04/2026,0,24,30,680,0.1,31.3785,628,20,North York,4,Travel
202407,1760,08/04/2024,08/04/2026,0,24,30,680,0.1,31.3785,602,20,North York,4,Travel
202408,1760,08/04/2024,08/04/2026,0,24,30,680,0.1,31.3785,575,20,North York,4,Travel
202409,1760,08/04/2024,08/04/2026,0,24,30,680,0.1,31.3785,549,20,North York,4,Travel
202410,1760,08/04/2024,08/04/2026,0,24,30,680,0.1,31.3785,522,20,North York,4,Travel
