cut_month,disbursement_month,loan_term,interest_rate,agency_code,agency_name,product_code,product_name,credit_status,loan_amount,loan_amount_count,outstanding_balance,count_records
202411,202203,12,0.09,30,Missisauga,3,Taxes loan,Bad debt,0,0,3299,1
202411,202203,36,0.05,20,North York,1,Education,Bad debt,0,0,7062,1
202411,202203,36,0.05,50,Whitby,1,Education,Excellent,0,0,889,1
202411,202203,36,0.09,10,Toronto,3,Taxes loan,Excellent,0,0,618,1
202411,202203,36,0.09,30,Missisauga,3,Taxes loan,Bad debt,0,0,4130,1
202411,202203,36,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,1000,1
202411,202203,48,0.05,30,Missisauga,1,Education,Excellent,0,0,558,1
202411,202203,48,0.08,40,Pickering,2,General,Excellent,0,0,986,1
202411,202203,48,0.09,10,Toronto,3,Taxes loan,Excellent,0,0,628,1
202411,202203,48,0.09,20,North York,3,Taxes loan,Excellent,0,0,1667,1
202411,202203,60,0.08,20,North York,2,General,Excellent,0,0,2808,1
202411,202203,60,0.08,30,Missisauga,2,General,Excellent,0,0,4423,3
202411,202203,60,0.09,10,Toronto,3,Taxes loan,Bad debt,0,0,9484,1
202411,202203,60,0.1,10,Toronto,4,Travel,Excellent,0,0,1929,1
202411,202203,60,0.1,40,Pickering,4,Travel,Excellent,0,0,5265,1
202411,202204,36,0.05,20,North York,1,Education,Excellent,0,0,190,1
202411,202204,36,0.08,20,North York,2,General,Excellent,0,0,122,1
202411,202204,36,0.08,50,Whitby,2,General,Excellent,0,0,1360,1
202411,202204,36,0.09,10,Toronto,3,Taxes loan,Bad debt,0,0,8014,1
202411,202204,36,0.1,50,Whitby,4,Travel,Excellent,0,0,612,1
202411,202204,48,0.05,20,North York,1,Education,Bad debt,0,0,8660,1
202411,202204,48,0.08,30,Missisauga,2,General,Excellent,0,0,1689,1
202411,202204,48,0.08,50,Whitby,2,General,Bad debt,0,0,7840,1
202411,202204,48,0.08,50,Whitby,2,General,Excellent,0,0,3215,1
202411,202204,48,0.09,20,North York,3,Taxes loan,Excellent,0,0,2584,1
202411,202204,48,0.1,20,North York,4,Travel,Excellent,0,0,3355,1
202411,202204,60,0.05,40,Pickering,1,Education,Excellent,0,0,5119,1
202411,202204,60,0.05,50,Whitby,1,Education,Excellent,0,0,2222,1
202411,202204,60,0.08,10,Toronto,2,General,Excellent,0,0,3959,2
202411,202204,60,0.08,30,Missisauga,2,General,Excellent,0,0,1220,1
202411,202204,60,0.08,40,Pickering,2,General,Excellent,0,0,1871,1
202411,202204,60,0.1,40,Pickering,4,Travel,Excellent,0,0,1809,2
202411,202205,24,0.08,10,Toronto,2,General,Bad debt,0,0,1642,1
202411,202205,36,0.05,20,North York,1,Education,Excellent,0,0,441,1
202411,202205,36,0.08,30,Missisauga,2,General,Excellent,0,0,982,1
202411,202205,36,0.09,10,Toronto,3,Taxes loan,Excellent,0,0,1857,1
202411,202205,36,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,797,1
202411,202205,36,0.1,20,North York,4,Travel,Excellent,0,0,1275,1
202411,202205,48,0.05,30,Missisauga,1,Education,Excellent,0,0,585,1
202411,202205,48,0.05,50,Whitby,1,Education,Excellent,0,0,3945,1
202411,202205,48,0.08,10,Toronto,2,General,Excellent,0,0,2431,1
202411,202205,48,0.08,20,North York,2,General,Excellent,0,0,986,1
202411,202205,48,0.08,30,Missisauga,2,General,Excellent,0,0,676,1
202411,202205,48,0.08,40,Pickering,2,General,Excellent,0,0,6228,2
202411,202205,48,0.08,50,Whitby,2,General,Excellent,0,0,1105,2
202411,202205,48,0.09,40,Pickering,3,Taxes loan,Bad debt,0,0,1533,1
202411,202205,48,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,3833,1
202411,202205,48,0.09,50,Whitby,3,Taxes loan,Excellent,0,0,1407,1
202411,202205,48,0.1,20,North York,4,Travel,Excellent,0,0,2348,1
202411,202205,60,0.05,20,North York,1,Education,Bad debt,0,0,3264,1
202411,202205,60,0.08,30,Missisauga,2,General,Excellent,0,0,5128,1
202411,202206,24,0.09,50,Whitby,3,Taxes loan,Bad debt,0,0,8160,1
202411,202206,36,0.05,40,Pickering,1,Education,Excellent,0,0,1590,1
202411,202206,36,0.08,20,North York,2,General,Bad debt,0,0,7734,1
202411,202206,48,0.05,30,Missisauga,1,Education,Excellent,0,0,453,1
202411,202206,48,0.05,40,Pickering,1,Education,Excellent,0,0,2254,1
202411,202206,48,0.08,20,North York,2,General,Excellent,0,0,2136,1
202411,202206,48,0.08,40,Pickering,2,General,Excellent,0,0,3148,1
202411,202206,48,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,859,2
202411,202206,48,0.1,10,Toronto,4,Travel,Excellent,0,0,1465,1
202411,202206,48,0.1,50,Whitby,4,Travel,Excellent,0,0,3960,1
202411,202206,60,0.05,30,Missisauga,1,Education,Excellent,0,0,1774,1
202411,202206,60,0.05,50,Whitby,1,Education,Excellent,0,0,4650,1
202411,202206,60,0.09,20,North York,3,Taxes loan,Excellent,0,0,2477,1
202411,202207,36,0.08,50,Whitby,2,General,Excellent,0,0,978,1
202411,202207,36,0.09,10,Toronto,3,Taxes loan,Excellent,0,0,1963,1
202411,202207,36,0.09,50,Whitby,3,Taxes loan,Excellent,0,0,285,1
202411,202207,36,0.1,30,Missisauga,4,Travel,Excellent,0,0,537,1
202411,202207,48,0.05,20,North York,1,Education,Excellent,0,0,2139,1
202411,202207,48,0.05,40,Pickering,1,Education,Excellent,0,0,1803,1
202411,202207,48,0.08,10,Toronto,2,General,Excellent,0,0,838,1
202411,202207,48,0.08,20,North York,2,General,Bad debt,0,0,5250,1
202411,202207,48,0.08,30,Missisauga,2,General,Excellent,0,0,3262,1
202411,202207,48,0.08,40,Pickering,2,General,Excellent,0,0,3654,1
202411,202207,48,0.1,10,Toronto,4,Travel,Excellent,0,0,1857,1
202411,202207,60,0.05,20,North York,1,Education,Excellent,0,0,5320,1
202411,202207,60,0.08,20,North York,2,General,Excellent,0,0,11429,3
202411,202207,60,0.08,40,Pickering,2,General,Excellent,0,0,2103,1
202411,202208,12,0.09,20,North York,3,Taxes loan,Bad debt,0,0,4365,1
202411,202208,36,0.05,20,North York,1,Education,Excellent,0,0,1561,1
202411,202208,36,0.05,30,Missisauga,1,Education,Bad debt,0,0,7335,1
202411,202208,36,0.05,30,Missisauga,1,Education,Excellent,0,0,1508,1
202411,202208,36,0.08,20,North York,2,General,Excellent,0,0,1372,1
202411,202208,36,0.08,30,Missisauga,2,General,Bad debt,0,0,9740,1
202411,202208,36,0.08,50,Whitby,2,General,Excellent,0,0,897,1
202411,202208,36,0.09,30,Missisauga,3,Taxes loan,Bad debt,0,0,4762,1
202411,202208,48,0.05,40,Pickering,1,Education,Excellent,0,0,4293,1
202411,202208,60,0.05,20,North York,1,Education,Excellent,0,0,2462,1
202411,202208,60,0.08,10,Toronto,2,General,Excellent,0,0,3030,1
202411,202208,60,0.09,20,North York,3,Taxes loan,Excellent,0,0,1747,1
202411,202208,60,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,5110,1
202411,202209,12,0.05,40,Pickering,1,Education,Bad debt,0,0,3802,1
202411,202209,36,0.05,10,Toronto,1,Education,Excellent,0,0,1171,1
202411,202209,36,0.08,40,Pickering,2,General,Excellent,0,0,1686,1
202411,202209,36,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,1504,1
202411,202209,36,0.1,40,Pickering,4,Travel,Excellent,0,0,1862,1
202411,202209,48,0.08,10,Toronto,2,General,Excellent,0,0,1279,1
202411,202209,60,0.05,20,North York,1,Education,Regular,0,0,7425,1
202411,202209,60,0.05,50,Whitby,1,Education,Excellent,0,0,531,1
202411,202209,60,0.08,10,Toronto,2,General,Bad debt,0,0,3080,1
202411,202209,60,0.08,50,Whitby,2,General,Excellent,0,0,5842,1
202411,202209,60,0.09,20,North York,3,Taxes loan,Excellent,0,0,974,1
202411,202209,60,0.09,50,Whitby,3,Taxes loan,Excellent,0,0,3340,1
202411,202210,36,0.05,20,North York,1,Education,Excellent,0,0,990,1
202411,202210,36,0.05,40,Pickering,1,Education,Excellent,0,0,1897,1
202411,202210,36,0.05,50,Whitby,1,Education,Excellent,0,0,1659,1
202411,202210,36,0.08,30,Missisauga,2,General,Excellent,0,0,7215,4
202411,202210,36,0.1,20,North York,4,Travel,Excellent,0,0,4319,1
202411,202210,48,0.05,30,Missisauga,1,Education,Excellent,0,0,2883,1
202411,202210,48,0.05,40,Pickering,1,Education,Excellent,0,0,2343,1
202411,202210,48,0.08,20,North York,2,General,Excellent,0,0,404,1
202411,202210,48,0.08,30,Missisauga,2,General,Excellent,0,0,373,1
202411,202210,48,0.09,20,North York,3,Taxes loan,Excellent,0,0,3938,2
202411,202210,48,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,3284,1
202411,202210,48,0.1,20,North York,4,Travel,Excellent,0,0,3262,1
202411,202210,60,0.05,50,Whitby,1,Education,Excellent,0,0,2171,1
202411,202210,60,0.09,50,Whitby,3,Taxes loan,Excellent,0,0,6120,2
202411,202211,12,0.08,50,Whitby,2,General,Bad debt,0,0,1099,1
202411,202211,24,0.05,10,Toronto,1,Education,Excellent,0,0,0,1
202411,202211,24,0.08,30,Missisauga,2,General,Excellent,0,0,0,1
202411,202211,24,0.08,40,Pickering,2,General,Excellent,0,0,0,1
202411,202211,36,0.05,20,North York,1,Education,Bad debt,0,0,8134,1
202411,202211,36,0.05,50,Whitby,1,Education,Excellent,0,0,3143,1
202411,202211,48,0.05,20,North York,1,Education,Excellent,0,0,362,1
202411,202211,48,0.05,40,Pickering,1,Education,Excellent,0,0,2829,1
202411,202211,48,0.08,20,North York,2,General,Excellent,0,0,534,1
202411,202211,60,0.05,10,Toronto,1,Education,Excellent,0,0,9462,2
202411,202211,60,0.05,40,Pickering,1,Education,Excellent,0,0,4142,2
202411,202211,60,0.08,10,Toronto,2,General,Excellent,0,0,5111,1
202411,202211,60,0.08,40,Pickering,2,General,Excellent,0,0,1869,1
202411,202211,60,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,6351,1
202411,202211,60,0.1,10,Toronto,4,Travel,Excellent,0,0,2298,1
202411,202212,24,0.05,50,Whitby,1,Education,Excellent,0,0,38,1
202411,202212,24,0.08,10,Toronto,2,General,Excellent,0,0,414,1
202411,202212,24,0.08,30,Missisauga,2,General,Excellent,0,0,413,1
202411,202212,24,0.08,40,Pickering,2,General,Excellent,0,0,401,1
202411,202212,24,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,226,1
202411,202212,36,0.05,10,Toronto,1,Education,Excellent,0,0,1055,2
202411,202212,36,0.05,20,North York,1,Education,Excellent,0,0,2615,1
202411,202212,36,0.08,30,Missisauga,2,General,Excellent,0,0,2259,1
202411,202212,36,0.08,50,Whitby,2,General,Excellent,0,0,649,1
202411,202212,36,0.09,50,Whitby,3,Taxes loan,Excellent,0,0,1805,1
202411,202212,36,0.1,30,Missisauga,4,Travel,Excellent,0,0,2752,1
202411,202212,48,0.08,30,Missisauga,2,General,Excellent,0,0,5077,1
202411,202212,48,0.08,40,Pickering,2,General,Excellent,0,0,3177,1
202411,202212,48,0.08,50,Whitby,2,General,Excellent,0,0,4365,1
202411,202212,48,0.09,20,North York,3,Taxes loan,Excellent,0,0,1373,1
202411,202212,60,0.05,10,Toronto,1,Education,Excellent,0,0,4230,1
202411,202212,60,0.08,20,North York,2,General,Excellent,0,0,3155,1
202411,202212,60,0.08,30,Missisauga,2,General,Excellent,0,0,1657,1
202411,202212,60,0.08,50,Whitby,2,General,Excellent,0,0,6562,1
202411,202212,60,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,1256,1
202411,202212,60,0.1,20,North York,4,Travel,Excellent,0,0,5810,1
202411,202212,60,0.1,50,Whitby,4,Travel,Excellent,0,0,2379,1
202411,202301,24,0.05,40,Pickering,1,Education,Excellent,0,0,547,1
202411,202301,24,0.08,50,Whitby,2,General,Excellent,0,0,840,1
202411,202301,24,0.1,10,Toronto,4,Travel,Excellent,0,0,273,1
202411,202301,24,0.1,50,Whitby,4,Travel,Excellent,0,0,57,1
202411,202301,36,0.05,30,Missisauga,1,Education,Excellent,0,0,3831,1
202411,202301,36,0.08,10,Toronto,2,General,Excellent,0,0,2325,1
202411,202301,36,0.08,40,Pickering,2,General,Bad debt,0,0,4616,1
202411,202301,36,0.08,40,Pickering,2,General,Excellent,0,0,1661,1
202411,202301,36,0.08,50,Whitby,2,General,Excellent,0,0,1686,1
202411,202301,36,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,1562,1
202411,202301,36,0.09,50,Whitby,3,Taxes loan,Excellent,0,0,1469,1
202411,202301,48,0.08,20,North York,2,General,Excellent,0,0,1632,1
202411,202301,48,0.08,30,Missisauga,2,General,Excellent,0,0,3375,1
202411,202301,48,0.1,20,North York,4,Travel,Excellent,0,0,2669,1
202411,202301,60,0.05,10,Toronto,1,Education,Excellent,0,0,5633,1
202411,202301,60,0.08,10,Toronto,2,General,Excellent,0,0,5280,1
202411,202301,60,0.08,50,Whitby,2,General,Excellent,0,0,8265,2
202411,202301,60,0.09,10,Toronto,3,Taxes loan,Excellent,0,0,882,1
202411,202301,60,0.09,30,Missisauga,3,Taxes loan,Bad debt,0,0,3703,1
202411,202301,60,0.1,20,North York,4,Travel,Excellent,0,0,5827,1
202411,202301,60,0.1,40,Pickering,4,Travel,Excellent,0,0,2717,1
202411,202302,12,0.05,50,Whitby,1,Education,Bad debt,0,0,5340,1
202411,202302,12,0.08,10,Toronto,2,General,Bad debt,0,0,4932,1
202411,202302,24,0.05,30,Missisauga,1,Education,Excellent,0,0,225,1
202411,202302,36,0.05,40,Pickering,1,Education,Excellent,0,0,3653,1
202411,202302,36,0.08,20,North York,2,General,Excellent,0,0,3816,1
202411,202302,36,0.08,30,Missisauga,2,General,Excellent,0,0,4761,2
202411,202302,36,0.09,10,Toronto,3,Taxes loan,Excellent,0,0,4378,2
202411,202302,48,0.05,40,Pickering,1,Education,Excellent,0,0,6450,2
202411,202302,48,0.05,50,Whitby,1,Education,Excellent,0,0,10904,2
202411,202302,48,0.08,50,Whitby,2,General,Excellent,0,0,8304,2
202411,202302,60,0.05,10,Toronto,1,Education,Bad debt,0,0,1796,1
202411,202302,60,0.05,20,North York,1,Education,Excellent,0,0,4013,1
202411,202302,60,0.05,50,Whitby,1,Education,Excellent,0,0,5451,1
202411,202302,60,0.08,30,Missisauga,2,General,Excellent,0,0,1485,1
202411,202302,60,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,1350,1
202411,202302,60,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,6241,1
202411,202302,60,0.09,50,Whitby,3,Taxes loan,Excellent,0,0,3848,1
202411,202303,24,0.05,10,Toronto,1,Education,Excellent,0,0,703,1
202411,202303,24,0.05,20,North York,1,Education,Excellent,0,0,288,1
202411,202303,24,0.05,50,Whitby,1,Education,Excellent,0,0,1959,2
202411,202303,24,0.08,20,North York,2,General,Bad debt,0,0,7999,1
202411,202303,24,0.08,40,Pickering,2,General,Excellent,0,0,877,2
202411,202303,24,0.1,50,Whitby,4,Travel,Excellent,0,0,715,1
202411,202303,36,0.08,10,Toronto,2,General,Excellent,0,0,1365,1
202411,202303,36,0.08,50,Whitby,2,General,Excellent,0,0,3318,1
202411,202303,36,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,3100,1
202411,202303,48,0.05,30,Missisauga,1,Education,Excellent,0,0,5454,1
202411,202303,48,0.05,40,Pickering,1,Education,Excellent,0,0,5612,1
202411,202303,48,0.05,50,Whitby,1,Education,Excellent,0,0,352,1
202411,202303,48,0.08,10,Toronto,2,General,Excellent,0,0,5128,1
202411,202303,48,0.08,40,Pickering,2,General,Excellent,0,0,4295,1
202411,202303,48,0.08,50,Whitby,2,General,Excellent,0,0,4482,1
202411,202303,48,0.1,20,North York,4,Travel,Excellent,0,0,3016,1
202411,202303,60,0.05,30,Missisauga,1,Education,Bad debt,0,0,6320,1
202411,202303,60,0.05,30,Missisauga,1,Education,Excellent,0,0,1318,1
202411,202303,60,0.08,10,Toronto,2,General,Excellent,0,0,6899,1
202411,202303,60,0.08,20,North York,2,General,Excellent,0,0,5529,1
202411,202303,60,0.09,10,Toronto,3,Taxes loan,Excellent,0,0,5227,1
202411,202303,60,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,3811,1
202411,202303,60,0.1,30,Missisauga,4,Travel,Excellent,0,0,5387,1
202411,202304,12,0.05,30,Missisauga,1,Education,Bad debt,0,0,5296,1
202411,202304,12,0.08,10,Toronto,2,General,Bad debt,0,0,6069,1
202411,202304,12,0.09,50,Whitby,3,Taxes loan,Bad debt,0,0,1947,1
202411,202304,24,0.08,10,Toronto,2,General,Bad debt,0,0,8875,1
202411,202304,24,0.08,10,Toronto,2,General,Excellent,0,0,2048,1
202411,202304,24,0.08,30,Missisauga,2,General,Bad debt,0,0,2872,1
202411,202304,24,0.08,30,Missisauga,2,General,Excellent,0,0,2451,2
202411,202304,24,0.1,50,Whitby,4,Travel,Excellent,0,0,333,1
202411,202304,36,0.05,50,Whitby,1,Education,Excellent,0,0,535,1
202411,202304,36,0.08,20,North York,2,General,Excellent,0,0,532,1
202411,202304,36,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,4450,1
202411,202304,48,0.05,30,Missisauga,1,Education,Excellent,0,0,1324,1
202411,202304,48,0.08,10,Toronto,2,General,Excellent,0,0,4633,1
202411,202304,48,0.08,20,North York,2,General,Excellent,0,0,8054,2
202411,202304,48,0.1,10,Toronto,4,Travel,Bad debt,0,0,2349,1
202411,202304,60,0.05,10,Toronto,1,Education,Excellent,0,0,1845,1
202411,202304,60,0.05,30,Missisauga,1,Education,Excellent,0,0,3577,1
202411,202304,60,0.05,50,Whitby,1,Education,Excellent,0,0,5940,2
202411,202304,60,0.08,30,Missisauga,2,General,Excellent,0,0,5142,1
202411,202304,60,0.08,40,Pickering,2,General,Excellent,0,0,5621,1
202411,202304,60,0.08,50,Whitby,2,General,Excellent,0,0,1174,1
202411,202304,60,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,4038,1
202411,202305,24,0.05,50,Whitby,1,Education,Doubtful 41-50,0,0,8065,1
202411,202305,24,0.08,10,Toronto,2,General,Bad debt,0,0,5950,1
202411,202305,24,0.08,40,Pickering,2,General,Excellent,0,0,2394,1
202411,202305,24,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,1223,1
202411,202305,24,0.1,50,Whitby,4,Travel,Excellent,0,0,217,1
202411,202305,36,0.05,40,Pickering,1,Education,Excellent,0,0,4553,2
202411,202305,36,0.08,20,North York,2,General,Excellent,0,0,1160,1
202411,202305,36,0.08,40,Pickering,2,General,Excellent,0,0,5203,1
202411,202305,48,0.05,30,Missisauga,1,Education,Bad debt,0,0,7064,1
202411,202305,48,0.1,10,Toronto,4,Travel,Excellent,0,0,543,1
202411,202305,48,0.1,30,Missisauga,4,Travel,Excellent,0,0,1113,1
202411,202305,60,0.05,40,Pickering,1,Education,Excellent,0,0,6212,1
202411,202305,60,0.05,50,Whitby,1,Education,Excellent,0,0,6770,2
202411,202305,60,0.08,30,Missisauga,2,General,Bad debt,0,0,6517,1
202411,202305,60,0.08,40,Pickering,2,General,Bad debt,0,0,7861,1
202411,202305,60,0.08,40,Pickering,2,General,Excellent,0,0,5406,1
202411,202305,60,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,5904,1
202411,202305,60,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,7015,1
202411,202306,24,0.05,30,Missisauga,1,Education,Excellent,0,0,740,1
202411,202306,24,0.05,40,Pickering,1,Education,Excellent,0,0,2540,1
202411,202306,24,0.08,10,Toronto,2,General,Excellent,0,0,7565,3
202411,202306,24,0.1,30,Missisauga,4,Travel,Excellent,0,0,2696,1
202411,202306,36,0.05,10,Toronto,1,Education,Excellent,0,0,3895,1
202411,202306,36,0.08,30,Missisauga,2,General,Excellent,0,0,4604,2
202411,202306,36,0.08,50,Whitby,2,General,Excellent,0,0,1064,1
202411,202306,36,0.1,30,Missisauga,4,Travel,Excellent,0,0,5162,1
202411,202306,48,0.05,10,Toronto,1,Education,Excellent,0,0,4605,1
202411,202306,48,0.05,40,Pickering,1,Education,Excellent,0,0,1831,1
202411,202306,48,0.05,50,Whitby,1,Education,Excellent,0,0,5033,1
202411,202306,48,0.08,20,North York,2,General,Excellent,0,0,4171,1
202411,202306,48,0.08,30,Missisauga,2,General,Excellent,0,0,2440,1
202411,202306,48,0.08,30,Missisauga,2,General,Regular,0,0,5108,1
202411,202306,48,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,4520,1
202411,202306,48,0.1,30,Missisauga,4,Travel,Excellent,0,0,3893,1
202411,202306,48,0.1,40,Pickering,4,Travel,Excellent,0,0,5081,1
202411,202306,60,0.05,10,Toronto,1,Education,Excellent,0,0,6562,1
202411,202306,60,0.05,30,Missisauga,1,Education,Excellent,0,0,3485,1
202411,202306,60,0.05,50,Whitby,1,Education,Excellent,0,0,1245,1
202411,202306,60,0.09,20,North York,3,Taxes loan,Excellent,0,0,3110,1
202411,202306,60,0.1,50,Whitby,4,Travel,Excellent,0,0,1729,1
202411,202307,12,0.08,50,Whitby,2,General,Excellent,0,0,4686,1
202411,202307,24,0.05,20,North York,1,Education,Excellent,0,0,1395,1
202411,202307,24,0.08,10,Toronto,2,General,Excellent,0,0,4596,2
202411,202307,24,0.08,20,North York,2,General,Excellent,0,0,463,1
202411,202307,24,0.08,50,Whitby,2,General,Excellent,0,0,1773,1
202411,202307,24,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,2488,1
202411,202307,24,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,3018,1
202411,202307,36,0.05,20,North York,1,Education,Doubtful 41-50,0,0,2812,1
202411,202307,36,0.05,30,Missisauga,1,Education,Excellent,0,0,3971,1
202411,202307,36,0.05,40,Pickering,1,Education,Excellent,0,0,4706,1
202411,202307,36,0.08,20,North York,2,General,Excellent,0,0,4790,1
202411,202307,36,0.08,30,Missisauga,2,General,Excellent,0,0,4655,2
202411,202307,36,0.08,40,Pickering,2,General,Excellent,0,0,5708,1
202411,202307,36,0.08,50,Whitby,2,General,Excellent,0,0,2597,1
202411,202307,36,0.09,50,Whitby,3,Taxes loan,Excellent,0,0,2507,1
202411,202307,36,0.1,50,Whitby,4,Travel,Excellent,0,0,3191,3
202411,202307,48,0.05,20,North York,1,Education,Excellent,0,0,4262,1
202411,202307,48,0.05,40,Pickering,1,Education,Excellent,0,0,2781,1
202411,202307,48,0.05,50,Whitby,1,Education,Excellent,0,0,2981,1
202411,202307,48,0.08,40,Pickering,2,General,Excellent,0,0,4804,1
202411,202307,48,0.09,10,Toronto,3,Taxes loan,Excellent,0,0,6393,1
202411,202307,48,0.09,20,North York,3,Taxes loan,Excellent,0,0,2864,1
202411,202307,60,0.05,40,Pickering,1,Education,Excellent,0,0,7481,1
202411,202307,60,0.08,20,North York,2,General,Excellent,0,0,1287,1
202411,202307,60,0.08,30,Missisauga,2,General,Excellent,0,0,1588,1
202411,202307,60,0.1,40,Pickering,4,Travel,Excellent,0,0,5389,1
202411,202308,24,0.05,10,Toronto,1,Education,Excellent,0,0,908,1
202411,202308,24,0.05,20,North York,1,Education,Bad debt,0,0,6550,1
202411,202308,24,0.05,30,Missisauga,1,Education,Excellent,0,0,6172,2
202411,202308,24,0.05,50,Whitby,1,Education,Excellent,0,0,3322,1
202411,202308,24,0.08,10,Toronto,2,General,Excellent,0,0,1350,1
202411,202308,24,0.08,20,North York,2,General,Excellent,0,0,3095,1
202411,202308,24,0.08,30,Missisauga,2,General,Excellent,0,0,2756,1
202411,202308,24,0.08,40,Pickering,2,General,Excellent,0,0,1835,1
202411,202308,24,0.1,30,Missisauga,4,Travel,Excellent,0,0,1044,1
202411,202308,36,0.05,40,Pickering,1,Education,Excellent,0,0,1226,1
202411,202308,36,0.08,10,Toronto,2,General,Excellent,0,0,936,1
202411,202308,36,0.08,40,Pickering,2,General,Excellent,0,0,6042,1
202411,202308,36,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,3047,1
202411,202308,36,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,4002,1
202411,202308,36,0.1,40,Pickering,4,Travel,Excellent,0,0,2916,1
